timestamp,temperature,humidity,pm25,co2,gas
2026-04-22 16:08:08.553,29.2,82,461.0,689,8
2026-04-22 16:08:11.544,29.1,82,461.0,698,7
2026-04-22 16:08:14.550,29.1,82,461.0,708,7
2026-04-22 16:08:17.545,29.1,82,461.0,718,7
2026-04-22 16:08:20.549,29.1,82,461.0,727,8
2026-04-22 16:08:23.550,29.1,82,461.0,736,7
2026-04-22 16:08:26.572,29.2,82,461.0,745,7
2026-04-22 16:08:29.545,29.1,82,461.0,753,8
2026-04-22 16:08:32.543,29.1,82,461.0,761,7
2026-04-22 16:08:35.548,29.1,82,461.0,767,7
2026-04-22 16:08:38.542,29.2,82,461.0,774,7
2026-04-22 16:08:41.553,29.2,82,461.0,779,8
2026-04-22 16:08:44.676,29.1,82,461.0,783,7
2026-04-22 16:08:47.550,29.1,82,461.0,787,7
2026-04-22 16:08:50.575,29.2,82,461.0,789,7
2026-04-22 16:08:53.550,29.2,82,461.0,791,7
2026-04-22 16:08:56.545,29.1,82,461.0,791,7
2026-04-22 16:08:59.542,29.1,82,461.0,791,6
2026-04-22 16:09:02.552,29.1,82,461.0,789,7
2026-04-22 16:09:05.543,29.2,82,461.0,787,7
2026-04-22 16:09:08.565,29.2,82,461.0,783,6
2026-04-22 16:09:11.550,29.1,82,461.0,778,6
2026-04-22 16:09:14.554,29.2,82,461.0,773,5
2026-04-22 16:09:17.550,29.2,82,461.0,767,7
2026-04-22 16:09:20.543,29.2,82,461.0,760,8
2026-04-22 16:09:23.542,29.2,82,461.0,752,8
2026-04-22 16:09:26.549,29.1,82,461.0,744,7
2026-04-22 16:09:29.548,29.1,82,461.0,735,7
2026-04-22 16:09:32.542,29.2,82,461.0,726,7
2026-04-22 16:09:35.541,29.2,82,461.0,717,6
2026-04-22 16:09:38.542,29.2,82,461.0,707,6
2026-04-22 16:09:41.556,29.2,82,461.0,697,7
2026-04-22 16:09:44.568,29.1,82,461.0,688,7
2026-04-22 16:09:47.539,29.2,82,461.0,678,7
2026-04-22 16:09:50.545,29.1,82,461.0,669,7
2026-04-22 16:09:53.568,29.1,82,461.0,660,7
2026-04-22 16:09:56.551,29.2,82,461.0,652,7
2026-04-22 16:09:59.550,29.1,82,461.0,644,7
2026-04-22 16:10:02.545,29.2,81,461.0,637,7
2026-04-22 16:10:05.539,29.1,82,461.0,631,6
2026-04-22 16:10:08.545,29.2,82,461.0,625,7
2026-04-22 16:10:11.540,29.2,82,461.0,621,7
2026-04-22 16:10:14.556,29.2,81,461.0,617,6
2026-04-22 16:10:17.544,29.2,82,461.0,614,6
2026-04-22 16:10:20.540,29.2,81,461.0,612,6
2026-04-22 16:10:23.561,29.2,81,461.0,611,6
2026-04-22 16:10:26.540,29.2,81,461.0,611,6
2026-04-22 16:10:29.539,29.1,81,461.0,613,7
2026-04-22 16:10:32.552,29.2,81,461.0,615,6
2026-04-22 16:10:35.552,29.2,81,461.0,618,6
2026-04-22 16:10:38.541,29.2,81,461.0,622,6
2026-04-22 16:10:41.541,29.2,81,461.0,628,6
2026-04-22 16:10:44.548,29.2,81,461.0,634,6
2026-04-22 16:10:47.540,29.2,81,461.0,640,6
2026-04-22 16:10:50.555,29.3,81,461.0,648,6
2026-04-22 16:10:53.541,29.2,81,461.0,656,6
2026-04-22 16:10:56.540,29.2,81,461.0,664,7
2026-04-22 16:10:59.543,29.2,81,461.0,673,6
2026-04-22 16:11:02.541,29.2,81,461.0,683,6
2026-04-22 16:11:05.552,29.3,81,461.0,692,6
2026-04-22 16:11:08.541,29.2,81,461.0,702,6
2026-04-22 16:11:11.542,29.3,81,461.0,712,6
2026-04-22 16:11:14.549,29.3,81,461.0,721,7
2026-04-22 16:11:17.547,29.3,81,461.0,730,7
2026-04-22 16:11:20.541,29.2,81,461.0,739,6
2026-04-22 16:11:23.542,29.3,81,461.0,748,6
2026-04-22 16:11:26.549,29.2,81,461.0,756,6
2026-04-22 16:11:29.544,29.3,81,461.0,763,6
2026-04-22 16:11:32.540,29.3,81,461.0,770,7
2026-04-22 16:11:35.561,29.3,81,461.0,776,6
2026-04-22 16:11:38.542,29.2,81,461.0,780,7
2026-04-22 16:11:41.547,29.3,81,461.0,784,7
2026-04-22 16:11:44.566,29.3,81,461.0,788,7
2026-04-22 16:11:47.552,29.2,81,461.0,790,7
2026-04-22 16:11:50.538,29.2,81,461.0,791,7
2026-04-22 16:11:53.556,29.2,81,461.0,791,6
2026-04-22 16:11:56.552,29.2,81,461.0,790,6
2026-04-22 16:11:59.540,29.3,81,461.0,788,7
2026-04-22 16:12:02.544,29.2,81,461.0,785,6
2026-04-22 16:12:05.551,29.2,81,461.0,781,7
2026-04-22 16:12:08.540,29.2,81,461.0,776,6
2026-04-22 16:12:11.554,29.2,81,461.0,770,6
2026-04-22 16:12:14.569,29.2,81,461.0,764,7
2026-04-22 16:12:17.540,29.2,81,461.0,757,7
2026-04-22 16:12:20.542,29.2,81,461.0,749,7
2026-04-22 16:12:23.546,29.2,81,461.0,741,7
2026-04-22 16:12:26.540,29.2,81,461.0,732,6
2026-04-22 16:12:29.541,29.2,81,461.0,722,6
2026-04-22 16:12:32.540,29.2,81,461.0,713,6
2026-04-22 16:12:35.561,29.2,81,461.0,703,6
2026-04-22 16:12:38.565,29.2,81,461.0,694,7
2026-04-22 16:12:41.645,29.2,81,461.0,684,7
2026-04-22 16:12:44.539,29.2,81,461.0,675,6
2026-04-22 16:12:49.028,29.2,81,461.0,666,6
2026-04-22 16:12:50.544,29.2,81,461.0,657,6
2026-04-22 16:12:53.539,29.2,81,461.0,649,6
2026-04-22 16:12:56.538,29.2,81,461.0,641,7
2026-04-22 16:12:59.536,29.2,81,461.0,635,6
2026-04-22 16:13:02.536,29.2,81,461.0,628,6
2026-04-22 16:13:05.694,29.3,81,461.0,623,6
2026-04-22 16:13:08.539,29.2,81,461.0,619,6
2026-04-22 16:13:11.538,29.2,81,461.0,615,6
2026-04-22 16:13:14.546,29.2,81,461.0,613,7
2026-04-22 16:13:17.550,29.2,81,461.0,611,6
2026-04-22 16:13:20.548,29.2,81,461.0,611,7
2026-04-22 16:13:23.538,29.2,81,461.0,612,7
2026-04-22 16:13:26.543,29.2,81,461.0,613,7
2026-04-22 16:13:29.537,29.2,81,461.0,616,7
2026-04-22 16:13:32.547,29.2,81,461.0,619,7
2026-04-22 16:13:35.546,29.2,81,461.0,624,7
2026-04-22 16:13:38.538,29.2,81,461.0,629,7
2026-04-22 16:13:41.548,29.2,81,461.0,636,6
2026-04-22 16:13:44.550,29.2,81,461.0,643,6
2026-04-22 16:13:47.566,29.2,81,461.0,650,7
2026-04-22 16:13:50.537,29.2,81,461.0,659,5
2026-04-22 16:13:53.538,29.2,81,461.0,667,7
2026-04-22 16:13:56.537,29.2,81,461.0,676,7
2026-04-22 16:13:59.541,29.2,81,461.0,686,7
2026-04-22 16:14:02.546,29.2,81,461.0,696,6
2026-04-22 16:14:05.537,29.2,81,461.0,705,7
2026-04-22 16:14:08.558,29.2,81,461.0,715,7
2026-04-22 16:14:11.544,29.2,81,461.0,724,7
2026-04-22 16:14:14.581,29.2,81,461.0,733,6
2026-04-22 16:14:17.534,29.2,81,461.0,742,7
2026-04-22 16:14:20.545,29.2,81,461.0,751,6
2026-04-22 16:14:23.547,29.1,81,461.0,758,6
2026-04-22 16:14:26.542,29.2,81,461.0,765,6
2026-04-22 16:14:29.588,29.2,81,461.0,772,6
2026-04-22 16:14:32.536,29.2,81,461.0,777,7
2026-04-22 16:14:35.542,29.2,81,461.0,782,7
2026-04-22 16:14:38.600,29.2,81,461.0,786,7
2026-04-22 16:14:41.540,29.2,81,461.0,788,7
2026-04-22 16:14:44.556,29.2,81,461.0,790,7
2026-04-22 16:14:47.540,29.2,81,461.0,791,7
2026-04-22 16:14:50.539,29.2,81,461.0,791,6
2026-04-22 16:14:53.541,29.2,81,461.0,790,6
2026-04-22 16:15:00.938,29.2,81,461.0,787,7
2026-04-22 16:15:02.538,29.2,81,461.0,780,6
2026-04-22 16:15:05.582,29.2,81,461.0,774,6
2026-04-22 16:15:08.591,29.2,81,461.0,768,6
2026-04-22 16:15:11.537,29.2,81,461.0,762,7
2026-04-22 16:15:14.563,29.2,81,461.0,754,7
2026-04-22 16:15:17.547,29.2,81,461.0,746,7
2026-04-22 16:15:20.533,29.2,81,461.0,738,7
2026-04-22 16:15:23.624,29.2,81,461.0,729,7
2026-04-22 16:15:26.558,29.2,81,461.0,719,7
2026-04-22 16:15:29.540,29.2,81,461.0,710,6
2026-04-22 16:15:32.540,29.2,81,461.0,700,7
2026-04-22 16:15:35.534,29.2,81,461.0,690,7
2026-04-22 16:15:38.569,29.1,81,461.0,681,6
2026-04-22 16:15:41.548,29.1,81,461.0,671,6
2026-04-22 16:15:44.559,29.2,81,461.0,663,5
2026-04-22 16:15:47.548,29.2,81,461.0,654,6
2026-04-22 16:15:50.537,29.2,81,461.0,646,7
2026-04-22 16:15:53.589,29.1,81,461.0,639,7
2026-04-22 16:15:56.542,29.2,81,461.0,632,6
2026-04-22 16:15:59.659,29.2,81,461.0,627,6
2026-04-22 16:16:02.582,29.2,81,461.0,622,6
2026-04-22 16:16:05.542,29.1,81,461.0,617,7
2026-04-22 16:16:08.531,29.2,81,461.0,614,7
2026-04-22 16:16:12.013,29.1,81,461.0,612,7
2026-04-22 16:16:14.539,29.2,81,461.0,611,7
2026-04-22 16:16:17.536,29.2,81,461.0,611,7
2026-04-22 16:16:20.536,29.2,81,461.0,612,7
2026-04-22 16:16:23.535,29.2,81,461.0,614,6
2026-04-22 16:16:26.596,29.2,81,461.0,617,6
2026-04-22 16:16:29.553,29.2,81,461.0,621,6
2026-04-22 16:16:32.541,29.2,81,461.0,626,6
2026-04-22 16:16:35.559,29.2,81,461.0,632,6
2026-04-22 16:16:38.537,29.2,81,461.0,638,6
2026-04-22 16:16:41.533,29.2,81,461.0,645,6
2026-04-22 16:16:44.542,29.2,81,461.0,653,6
2026-04-22 16:16:47.533,29.2,81,461.0,662,6
2026-04-22 16:16:50.543,29.2,81,461.0,671,6
2026-04-22 16:16:53.534,29.2,81,461.0,680,6
2026-04-22 16:16:56.531,29.1,81,461.0,689,7
2026-04-22 16:16:59.535,29.2,81,461.0,699,7
2026-04-22 16:17:02.531,29.1,81,461.0,708,7
2026-04-22 16:17:05.533,29.2,81,461.0,718,6
2026-04-22 16:17:08.546,29.2,81,461.0,728,7
2026-04-22 16:17:11.535,29.2,81,461.0,737,7
2026-04-22 16:17:14.537,29.2,81,461.0,745,7
2026-04-22 16:17:17.540,29.2,81,461.0,753,7
2026-04-22 16:17:20.551,29.2,81,461.0,761,6
2026-04-22 16:17:23.541,29.2,81,461.0,768,6
2026-04-22 16:17:26.536,29.2,81,461.0,774,6
2026-04-22 16:17:29.539,29.2,81,461.0,779,6
2026-04-22 16:17:32.539,29.2,81,461.0,783,6
2026-04-22 16:17:52.499,29.2,81,461.0,711,9
2026-04-22 16:17:55.484,29.2,81,461.0,720,7
2026-04-22 16:17:58.485,29.2,81,461.0,730,6
2026-04-22 16:18:01.494,29.2,81,461.0,739,6
2026-04-22 16:18:04.489,29.1,81,461.0,747,6
2026-04-22 16:18:07.498,29.2,81,461.0,755,7
2026-04-22 19:11:20.067,27.4,83,461.0,709,0
2026-04-22 19:11:23.005,27.6,90,461.0,722,4
2026-04-22 19:11:25.995,27.7,90,461.0,732,19
2026-04-22 19:11:29.000,27.8,89,461.0,741,35
2026-04-22 19:11:32.003,27.8,89,461.0,749,26
2026-04-22 19:11:34.991,27.9,89,461.0,758,16
2026-04-22 19:11:38.009,27.9,89,461.0,765,16
2026-04-22 19:11:41.017,28.0,89,461.0,772,10
2026-04-22 19:11:43.997,28.0,89,461.0,778,9
2026-04-22 19:11:46.989,28.0,89,461.0,783,9
2026-04-22 19:11:49.992,28.0,89,461.0,787,8
2026-04-22 19:11:52.988,28.1,89,461.0,790,7
2026-04-22 19:11:56.003,28.1,89,461.0,792,4
2026-04-22 19:11:59.010,28.2,89,461.0,794,7
2026-04-22 19:12:01.994,28.2,89,461.0,794,6
2026-04-22 19:12:04.994,28.2,89,461.0,793,6
2026-04-22 19:12:07.988,28.2,89,461.0,791,9
2026-04-22 19:12:10.992,28.3,88,461.0,788,5
2026-04-22 19:12:13.992,28.3,88,461.0,784,4
2026-04-22 19:12:16.995,28.3,88,461.0,779,6
2026-04-22 19:12:19.997,28.3,88,461.0,774,5
2026-04-22 19:12:22.988,28.3,88,461.0,767,4
2026-04-22 19:21:17.724,27.4,83,461.0,709,0
2026-04-22 19:21:20.673,27.6,89,461.0,722,2
2026-04-22 19:21:23.675,27.7,89,461.0,732,9
2026-04-22 19:21:26.766,27.8,89,461.0,741,17
2026-04-22 19:21:29.675,27.8,89,461.0,749,15
2026-04-22 19:21:32.673,27.9,89,461.0,758,15
2026-04-22 19:21:35.672,27.9,89,461.0,765,10
2026-04-22 19:21:38.671,28.0,89,461.0,772,6
2026-04-22 19:21:41.667,28.0,89,461.0,778,7
2026-04-22 19:21:44.669,28.0,89,461.0,783,7
2026-04-22 19:21:47.665,28.1,89,461.0,787,6
2026-04-22 19:21:50.676,28.1,89,461.0,790,5
2026-04-22 19:21:53.679,28.2,89,461.0,792,6
2026-04-22 19:21:56.668,28.2,89,461.0,794,3
2026-04-22 19:21:59.678,28.2,89,461.0,794,5
2026-04-22 19:22:02.672,28.2,89,461.0,793,4
2026-04-22 19:22:05.670,28.3,89,461.0,791,3
2026-04-22 19:22:08.666,28.3,88,461.0,788,5
2026-04-22 19:22:11.668,28.3,88,461.0,784,4
2026-04-22 19:22:14.697,28.3,88,461.0,779,5
2026-04-22 19:22:17.668,28.3,88,461.0,774,6
2026-04-22 19:22:20.673,28.3,88,461.0,767,5
2026-04-22 19:22:23.751,28.3,88,461.0,760,4
2026-04-22 19:22:26.670,28.4,88,461.0,752,6
2026-04-22 19:22:29.669,28.4,88,461.0,744,5
2026-04-22 19:22:32.668,28.4,88,461.0,735,5
2026-04-22 19:22:35.665,28.4,88,461.0,726,4
2026-04-22 19:22:38.703,28.4,88,461.0,716,5
2026-04-22 19:22:41.668,28.4,88,461.0,706,5
2026-04-22 19:22:44.686,28.4,88,461.0,697,5
2026-04-22 19:22:47.669,28.5,87,461.0,687,7
2026-04-22 19:22:50.686,28.5,87,461.0,678,5
2026-04-22 19:22:53.671,28.5,87,461.0,669,3
2026-04-22 19:22:56.673,28.5,87,461.0,660,8
2026-04-22 19:22:59.668,28.5,87,461.0,652,5
2026-04-22 19:23:02.672,28.5,87,461.0,644,4
2026-04-22 19:23:05.667,28.5,87,461.0,637,7
2026-04-22 19:23:08.671,28.5,87,461.0,631,5
2026-04-22 19:23:11.673,28.5,87,461.0,626,5
2026-04-22 19:23:14.669,28.5,87,461.0,621,5
2026-04-22 19:23:17.673,28.5,87,461.0,618,3
2026-04-22 19:23:20.674,28.6,87,461.0,615,6
2026-04-22 19:23:23.729,28.6,87,461.0,614,4
2026-04-22 19:23:26.670,28.6,87,461.0,613,6
2026-04-22 19:23:29.667,28.6,86,461.0,614,5
2026-04-22 19:23:32.673,28.7,86,461.0,615,4
2026-04-22 19:23:35.670,28.7,86,461.0,618,4
2026-04-22 19:23:38.666,28.7,86,461.0,622,5
2026-04-22 19:23:41.672,28.7,86,461.0,626,5
2026-04-22 19:23:44.682,28.7,86,461.0,631,3
2026-04-22 19:23:47.667,28.7,86,461.0,637,6
2026-04-22 19:23:50.775,28.7,86,461.0,644,5
2026-04-22 19:23:53.754,28.7,86,461.0,652,4
2026-04-22 19:23:56.664,28.7,86,461.0,660,3
2026-04-22 19:23:59.665,28.7,86,461.0,669,5
2026-04-22 19:24:02.668,28.7,86,461.0,678,5
2026-04-22 19:24:05.664,28.7,86,461.0,687,7
2026-04-22 19:24:08.669,28.7,86,461.0,697,5
2026-04-22 19:24:11.682,28.7,86,461.0,706,6
2026-04-22 19:24:14.671,28.7,86,461.0,716,5
2026-04-22 19:24:17.666,28.7,86,461.0,725,6
2026-04-22 19:24:20.706,28.7,86,461.0,735,5
2026-04-22 19:24:23.668,28.7,86,461.0,743,5
2026-04-22 19:24:26.667,28.7,86,461.0,752,5
2026-04-22 19:24:29.666,28.7,86,461.0,759,5
2026-04-22 19:24:32.679,28.7,86,461.0,767,5
2026-04-22 19:24:35.693,28.7,86,461.0,773,4
2026-04-22 19:24:38.662,28.7,86,461.0,779,5
2026-04-22 19:24:41.669,28.7,86,461.0,783,6
2026-04-22 19:24:44.672,28.7,86,461.0,787,5
2026-04-22 19:24:47.665,28.7,86,461.0,790,5
2026-04-22 19:24:50.667,28.7,86,461.0,792,5
2026-04-22 19:24:53.663,28.6,86,461.0,793,5
2026-04-22 19:24:56.669,28.6,86,461.0,792,6
2026-04-22 19:24:59.713,28.7,86,461.0,791,5
2026-04-22 19:25:02.678,28.7,86,461.0,789,6
2026-04-22 19:25:05.740,28.7,86,461.0,786,3
2026-04-22 19:25:08.669,28.7,86,461.0,782,4
2026-04-22 19:25:11.690,28.7,86,461.0,776,6
2026-04-22 19:25:14.672,28.7,86,461.0,771,6
2026-04-22 19:25:17.668,28.7,86,461.0,764,4
2026-04-22 19:25:20.670,28.7,86,461.0,756,6
2026-04-22 19:25:23.696,28.7,86,461.0,748,6
2026-04-22 19:25:26.679,28.7,86,461.0,740,4
2026-04-22 19:25:29.665,28.7,86,461.0,731,7
2026-04-22 19:25:32.672,28.7,86,461.0,721,6
2026-04-22 19:25:35.670,28.7,86,461.0,712,7
2026-04-22 19:25:38.668,28.7,86,461.0,702,6
2026-04-22 19:25:41.662,28.7,86,461.0,693,6
2026-04-22 19:25:44.666,28.7,85,461.0,683,6
2026-04-22 19:25:47.667,28.7,86,461.0,674,3
2026-04-22 19:25:50.671,28.7,85,461.0,665,7
2026-04-22 19:26:12.775,28.7,85,461.0,712,4
2026-04-22 19:26:15.750,28.7,86,461.0,722,3
2026-04-22 19:26:18.763,28.7,86,461.0,731,3
2026-04-22 19:26:21.752,28.7,85,461.0,740,3
2026-04-22 19:26:24.762,28.7,85,461.0,749,4
2026-04-22 19:26:27.747,28.7,85,461.0,757,4
2026-04-22 19:26:30.749,28.8,85,461.0,764,4
2026-04-22 19:26:33.750,28.7,85,461.0,771,4
2026-04-22 19:26:36.747,28.8,85,461.0,777,3
2026-04-22 19:26:39.861,28.8,85,461.0,782,4
2026-04-22 19:26:42.753,28.8,85,461.0,786,4
2026-04-22 19:26:45.749,28.8,85,461.0,789,4
2026-04-22 19:26:48.757,28.8,85,461.0,791,4
2026-04-22 19:26:51.751,28.8,85,461.0,792,4
2026-04-22 19:26:54.760,28.8,85,461.0,793,4
2026-04-22 19:26:57.749,28.8,85,461.0,792,3
2026-04-22 19:27:00.750,28.8,85,461.0,790,4
2026-04-22 19:27:03.746,28.8,85,461.0,787,4
2026-04-22 19:27:06.748,28.8,85,461.0,783,4
2026-04-22 19:27:09.752,28.9,85,461.0,778,4
2026-04-22 19:27:12.750,28.8,85,461.0,772,4
2026-04-22 19:27:15.748,28.8,85,461.0,766,4
2026-04-22 19:27:18.750,28.8,85,461.0,759,4
2026-04-22 19:27:21.821,28.8,85,461.0,751,4
2026-04-22 19:27:24.863,28.9,85,461.0,743,4
2026-04-22 19:27:27.749,28.9,85,461.0,734,4
2026-04-22 19:27:30.749,28.9,85,461.0,725,3
2026-04-22 19:27:33.749,28.9,85,461.0,715,4
2026-04-22 19:27:36.747,28.9,85,461.0,706,4
2026-04-22 19:27:39.750,28.9,85,461.0,696,4
2026-04-22 19:27:42.748,28.8,85,461.0,686,4
2026-04-22 19:27:45.750,28.9,85,461.0,677,4
2026-04-22 19:27:48.748,28.8,85,461.0,668,4
2026-04-22 19:27:51.750,28.9,85,461.0,659,4
2026-04-22 19:27:54.749,28.9,85,461.0,651,4
2026-04-22 19:27:57.755,28.9,85,461.0,643,4
2026-04-22 19:28:00.749,28.9,85,461.0,637,3
2026-04-22 19:28:03.755,28.8,85,461.0,630,4
2026-04-22 19:28:08.234,28.9,85,461.0,625,4
2026-04-22 19:28:09.870,28.9,85,461.0,621,4
2026-04-22 19:28:13.764,28.9,85,461.0,617,4
2026-04-22 19:28:15.748,28.9,85,461.0,615,4
2026-04-22 19:28:18.748,28.9,85,461.0,613,4
2026-04-22 19:28:21.748,28.9,85,461.0,613,4
2026-04-22 19:28:24.766,28.9,85,461.0,613,4
2026-04-22 19:28:27.748,28.9,85,461.0,615,3
2026-04-22 19:28:30.749,28.9,85,461.0,617,4
2026-04-22 19:28:33.747,28.9,85,461.0,621,4
2026-04-22 19:28:36.749,28.9,85,461.0,625,4
2026-04-22 19:28:39.749,28.9,85,461.0,631,4
2026-04-22 19:28:42.752,28.9,84,461.0,637,4
2026-04-22 19:28:45.750,28.9,85,461.0,644,4
2026-04-22 19:28:56.566,28.9,84,461.0,712,4
2026-04-22 19:28:59.498,28.9,85,461.0,722,4
2026-04-22 19:29:02.504,28.9,85,461.0,731,4
2026-04-22 19:29:05.506,28.9,85,461.0,740,4
2026-04-22 19:29:08.495,28.9,84,461.0,748,4
2026-04-22 19:29:11.524,28.9,84,461.0,756,4
2026-04-22 19:29:14.498,28.9,85,461.0,764,4
2026-04-22 19:29:17.494,28.9,85,461.0,771,4
2026-04-22 19:29:20.497,28.9,84,461.0,776,4
2026-04-22 19:29:23.521,28.8,84,461.0,781,4
2026-04-22 19:29:26.491,28.8,85,461.0,786,4
2026-04-22 19:29:29.488,28.8,84,461.0,789,4
2026-04-22 19:29:32.494,28.8,85,461.0,791,4
2026-04-22 19:29:35.492,28.8,85,461.0,792,4
2026-04-22 19:29:38.489,28.8,84,461.0,792,4
2026-04-22 19:29:41.488,28.8,85,461.0,791,4
2026-04-22 19:29:44.492,28.8,85,461.0,790,4
2026-04-22 19:29:47.499,28.8,85,461.0,787,4
2026-04-22 19:29:50.497,28.8,85,461.0,783,4
2026-04-22 19:29:53.495,28.8,85,461.0,778,3
2026-04-22 19:29:56.497,28.8,85,461.0,772,4
2026-04-22 19:29:59.493,28.8,85,461.0,766,4
2026-04-22 19:30:02.505,28.7,85,461.0,759,4
2026-04-22 19:30:05.497,28.8,85,461.0,751,4
2026-04-22 19:30:08.499,28.8,85,461.0,743,4
2026-04-22 19:30:11.540,28.8,85,461.0,734,4
2026-04-22 19:30:14.493,28.7,85,461.0,724,4
2026-04-22 19:30:17.494,28.8,85,461.0,715,4
2026-04-22 19:30:20.488,28.7,85,461.0,705,4
2026-04-22 19:30:23.492,28.8,85,461.0,696,4
2026-04-22 19:30:26.488,28.7,85,461.0,686,4
2026-04-22 19:30:31.493,28.7,85,461.0,671,3
2026-04-22 19:30:34.456,28.7,85,461.0,662,3
2026-04-22 19:30:37.460,28.8,85,461.0,654,3
2026-04-22 19:30:40.456,28.7,85,461.0,646,4
2026-04-22 19:30:43.461,28.7,85,461.0,639,4
2026-04-22 19:30:46.461,28.7,85,461.0,632,4
2026-04-22 19:30:49.458,28.7,85,461.0,627,4
2026-04-22 19:30:52.453,28.8,85,461.0,622,4
2026-04-22 19:30:55.456,28.7,85,461.0,618,4
2026-04-22 19:30:58.459,28.7,85,461.0,615,4
2026-04-22 19:31:01.459,28.7,85,461.0,613,3
2026-04-22 19:31:04.457,28.7,85,461.0,612,3
2026-04-22 19:31:07.464,28.7,85,461.0,613,5
2026-04-22 19:31:10.455,28.7,85,461.0,614,4
2026-04-22 19:31:13.462,28.7,85,461.0,616,4
2026-04-22 19:31:16.464,28.7,85,461.0,619,4
2026-04-22 19:31:19.455,28.8,85,461.0,624,4
2026-04-22 19:31:22.459,28.7,85,461.0,629,4
2026-04-22 19:31:25.453,28.7,85,461.0,635,4
2026-04-22 19:31:28.461,28.7,85,461.0,641,4
2026-04-22 19:31:31.454,28.7,85,461.0,649,4
2026-04-22 19:31:34.456,28.7,85,461.0,657,4
2026-04-22 19:31:37.453,28.7,85,461.0,665,3
2026-04-22 19:31:40.456,28.7,85,461.0,674,4
2026-04-22 19:31:43.453,28.7,85,461.0,683,4
2026-04-22 19:31:46.467,28.7,85,461.0,693,4
2026-04-22 19:31:49.453,28.7,85,461.0,703,4
2026-04-22 19:31:52.456,28.7,85,461.0,712,4
2026-04-22 19:31:55.452,28.7,85,461.0,722,3
2026-04-23 05:27:05.445,33.4,49,461.0,725,3
2026-04-23 05:27:08.466,33.4,49,461.0,733,3
2026-04-23 05:27:12.967,33.4,49,461.0,741,3
2026-04-23 05:27:15.832,33.4,49,461.0,749,3
2026-04-23 05:27:17.384,33.4,49,461.0,756,3
2026-04-23 05:27:20.398,33.4,49,461.0,762,3
2026-04-23 05:27:23.461,33.4,49,461.0,767,3
2026-04-23 05:28:50.762,30.9,49,461.0,694,0
2026-04-23 05:28:53.830,31.1,50,461.0,705,2
2026-04-23 05:28:56.900,30.8,50,461.0,714,9
2026-04-23 05:28:59.868,30.7,50,461.0,723,12
2026-04-23 05:29:02.840,30.9,50,461.0,731,10
2026-04-23 05:29:05.911,30.9,50,461.0,739,9
2026-04-23 05:29:08.781,30.5,50,461.0,746,7
2026-04-23 05:29:13.282,30.4,51,461.0,753,6
2026-04-23 05:29:16.563,30.3,51,461.0,759,6
2026-04-23 05:29:19.736,30.2,51,461.0,764,5
2026-04-23 05:29:20.867,30.1,51,461.0,768,5
2026-04-23 05:29:23.838,29.9,51,461.0,771,5
2026-04-23 05:29:28.983,30.0,51,461.0,773,5
2026-04-23 05:29:29.761,29.7,51,461.0,774,4
2026-04-23 05:29:32.764,29.6,52,461.0,774,4
2026-04-23 05:29:36.020,29.7,52,461.0,773,4
2026-04-23 05:29:38.787,29.6,52,461.0,771,4
2026-04-23 05:29:41.789,29.3,52,461.0,768,4
2026-04-23 05:29:44.925,29.3,52,461.0,764,4
2026-04-23 05:29:47.793,29.3,52,461.0,759,4
2026-04-23 05:29:50.863,29.0,52,461.0,753,4
2026-04-23 05:29:53.940,28.9,52,461.0,747,4
2026-04-23 05:29:56.907,28.8,52,461.0,739,4
2026-04-23 05:30:01.210,28.8,52,461.0,732,4
2026-04-23 05:30:02.947,28.7,53,461.0,723,4
2026-04-23 05:30:05.814,28.5,53,461.0,714,4
2026-04-23 05:30:08.890,28.5,53,461.0,705,4
2026-04-23 05:30:16.157,28.4,53,461.0,695,4
2026-04-23 05:30:16.362,28.3,53,461.0,685,4
2026-04-23 05:30:22.301,28.2,53,461.0,676,4
2026-04-23 05:30:22.623,28.1,53,461.0,666,4
2026-04-23 05:30:23.940,28.2,53,461.0,657,4
2026-04-23 05:30:26.814,27.9,53,461.0,647,4
2026-04-23 05:30:29.848,27.8,53,461.0,639,4
2026-04-23 05:30:32.830,27.7,54,461.0,630,4
2026-04-23 05:30:35.948,27.6,54,461.0,623,4
2026-04-23 05:30:38.788,27.5,54,461.0,615,4
2026-04-23 05:30:41.859,27.4,54,461.0,609,4
2026-04-23 05:30:44.933,27.4,54,461.0,604,4
2026-04-23 05:30:47.901,27.3,54,461.0,599,4
2026-04-23 05:30:50.791,27.2,54,461.0,596,4
2026-04-23 05:30:53.839,27.1,54,461.0,593,4
2026-04-23 05:30:58.141,27.1,55,461.0,592,4
2026-04-23 05:30:59.779,27.1,55,461.0,591,4
2026-04-23 05:31:02.760,27.0,55,461.0,592,4
2026-04-23 05:31:05.797,27.1,55,461.0,594,4
2026-04-23 05:31:12.594,26.9,56,461.0,596,4
2026-04-23 05:31:12.596,26.7,56,461.0,600,4
2026-04-23 05:31:14.814,26.7,57,461.0,604,4
2026-04-23 05:31:17.783,26.7,57,461.0,610,4
2026-04-23 05:31:23.127,26.6,57,461.0,616,4
2026-04-23 05:31:23.757,26.5,57,461.0,623,4
2026-04-23 05:31:26.769,26.5,58,461.0,631,4
2026-04-23 05:31:32.136,26.7,58,461.0,640,4
